totalReadingTime,Index,Word
0,13.0,este
0,13.0,este
0,13.0,este
0,13.0,este
0,13.0,este
371,13.0,este
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
0,14.0,nevoit
621,14.0,nevoit
0,12.0,sârguincios
0,-1.0,sârguincios
0,-1.0,sârguincios
248,-1.0,sârguincios
0,18.0,materialul.
129,18.0,materialul.
51,17.0,inutil
0,16.0,repete
0,16.0,repete
0,16.0,repete
0,16.0,repete
0,16.0,repete
332,16.0,repete
0,15.0,să
0,15.0,să
168,15.0,să
0,16.0,repete
0,16.0,repete
0,16.0,repete
250,16.0,repete
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
0,17.0,inutil
834,17.0,inutil
0,18.0,materialul.
0,18.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
0,18.0,materialul.
1211,-1.0,materialul.
0,,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,-1.0,materialul.
0,0.0,Cu
0,0.0,Cu
0,0.0,Cu
0,0.0,Cu
311,0.0,Cu
0,1.0,toate
0,1.0,toate
0,1.0,toate
0,1.0,toate
311,1.0,toate
0,2.0,"acestea,"
0,2.0,"acestea,"
0,2.0,"acestea,"
0,2.0,"acestea,"
0,2.0,"acestea,"
0,2.0,"acestea,"
433,2.0,"acestea,"
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
0,3.0,Washingtonul
1181,3.0,Washingtonul
51,4.0,a
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
0,5.0,devenit
632,5.0,devenit
0,6.0,foarte
0,6.0,foarte
0,6.0,foarte
0,6.0,foarte
0,6.0,foarte
334,6.0,foarte
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
0,7.0,îngrijorat
989,7.0,îngrijorat
0,8.0,de
0,8.0,de
0,8.0,de
0,8.0,de
0,8.0,de
373,8.0,de
0,9.0,faptul
0,9.0,faptul
0,9.0,faptul
0,9.0,faptul
311,9.0,faptul
61,10.0,că
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,11.0,partidele
0,-1.0,partidele
0,-1.0,partidele
0,-1.0,partidele
1214,-1.0,partidele
51,24.0,sfârșitul
51,19.0,"Franța,"
66,16.0,câștiga
66,14.0,ar
50,13.0,locale
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
0,12.0,comuniste
951,12.0,comuniste
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
0,13.0,locale
1181,13.0,locale
0,14.0,ar
0,14.0,ar
189,14.0,ar
0,15.0,putea
0,15.0,putea
0,15.0,putea
0,15.0,putea
0,15.0,putea
369,15.0,putea
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
0,16.0,câștiga
578,16.0,câștiga
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
0,17.0,puterea
616,17.0,puterea
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
0,18.0,în
1022,18.0,în
0,19.0,"Franța,"
0,19.0,"Franța,"
0,19.0,"Franța,"
0,19.0,"Franța,"
0,19.0,"Franța,"
370,19.0,"Franța,"
0,20.0,Italia
0,20.0,Italia
0,20.0,Italia
0,20.0,Italia
0,20.0,Italia
0,20.0,Italia
433,20.0,Italia
0,21.0,și
0,21.0,și
185,21.0,și
0,22.0,Grecia
0,22.0,Grecia
0,22.0,Grecia
0,22.0,Grecia
0,22.0,Grecia
0,22.0,Grecia
0,22.0,Grecia
490,22.0,Grecia
0,23.0,la
123,23.0,la
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
0,24.0,sfârșitul
644,24.0,sfârșitul
0,25.0,anilor
0,25.0,anilor
0,25.0,anilor
0,25.0,anilor
0,25.0,anilor
0,25.0,anilor
0,-1.0,anilor
0,-1.0,anilor
0,-1.0,anilor
584,-1.0,anilor
65,35.0,postbelice
66,34.0,europene
51,33.0,economiei
55,31.0,precară
61,30.0,starea
51,29.0,vedere
66,27.0,având
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
0,26.0,"1940,"
1637,26.0,"1940,"
0,27.0,având
0,27.0,având
0,27.0,având
0,27.0,având
0,27.0,având
0,27.0,având
0,27.0,având
496,27.0,având
0,28.0,în
123,28.0,în
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
0,29.0,vedere
779,29.0,vedere
0,30.0,starea
0,30.0,starea
0,30.0,starea
0,30.0,starea
0,30.0,starea
0,30.0,starea
0,30.0,starea
0,30.0,starea
514,30.0,starea
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
0,31.0,precară
1471,31.0,precară
0,32.0,a
124,32.0,a
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
0,33.0,economiei
861,33.0,economiei
0,34.0,europene
0,34.0,europene
0,34.0,europene
0,34.0,europene
0,34.0,europene
0,34.0,europene
0,34.0,europene
0,34.0,europene
556,34.0,europene
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
0,35.0,postbelice
685,35.0,postbelice
60,36.0,și
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
989,-1.0,apropierea
0,34.0,europene
0,34.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
0,-1.0,europene
705,-1.0,europene
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,37.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
0,-1.0,apropierea
1050,-1.0,apropierea
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
0,38.0,Uniunii
628,38.0,Uniunii
0,39.0,Sovietice.
0,39.0,Sovietice.
0,39.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
310,-1.0,Sovietice.
0,,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,-1.0,Sovietice.
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
0,0.0,După
550,0.0,După
0,1.0,"război,"
0,1.0,"război,"
0,1.0,"război,"
0,1.0,"război,"
0,1.0,"război,"
317,1.0,"război,"
0,2.0,Hitler
0,2.0,Hitler
0,2.0,Hitler
0,2.0,Hitler
0,2.0,Hitler
0,2.0,Hitler
367,2.0,Hitler
0,3.0,a
100,3.0,a
0,4.0,rămas
0,4.0,rămas
0,4.0,rămas
0,4.0,rămas
0,4.0,rămas
0,4.0,rămas
392,4.0,rămas
0,5.0,în
123,5.0,în
0,6.0,armată
0,6.0,armată
0,6.0,armată
0,6.0,armată
0,6.0,armată
373,6.0,armată
0,7.0,"și,"
122,7.0,"și,"
0,8.0,după
0,8.0,după
0,8.0,după
0,8.0,după
309,8.0,după
0,9.0,ce
124,9.0,ce
62,10.0,a
0,11.0,primit
0,11.0,primit
0,11.0,primit
0,11.0,primit
0,11.0,primit
0,11.0,primit
0,11.0,primit
495,11.0,primit
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
0,12.0,cursuri
681,12.0,cursuri
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
0,14.0,informații
1793,14.0,informații
63,26.0,partidele
60,24.0,infiltrarea
0,22.0,însărcinat
0,-1.0,însărcinat
0,-1.0,însărcinat
0,-1.0,însărcinat
0,-1.0,însărcinat
0,-1.0,însărcinat
432,-1.0,însărcinat
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
0,16.0,"oratorie,"
1305,16.0,"oratorie,"
66,17.0,a
0,18.0,devenit
0,18.0,devenit
0,18.0,devenit
0,18.0,devenit
0,18.0,devenit
0,18.0,devenit
367,18.0,devenit
0,19.0,ofițer
0,19.0,ofițer
0,19.0,ofițer
0,19.0,ofițer
0,19.0,ofițer
0,19.0,ofițer
399,19.0,ofițer
0,20.0,de
0,20.0,de
0,20.0,de
0,20.0,de
0,20.0,de
0,20.0,de
0,20.0,de
0,20.0,de
501,20.0,de
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
0,21.0,informații
724,21.0,informații
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
0,22.0,însărcinat
1112,22.0,însărcinat
0,23.0,cu
124,23.0,cu
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
0,24.0,infiltrarea
689,24.0,infiltrarea
0,25.0,în
100,25.0,în
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
0,26.0,partidele
501,26.0,partidele
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,27.0,politice
0,-1.0,politice
0,-1.0,politice
0,-1.0,politice
0,-1.0,politice
1349,-1.0,politice
0,29.0,cu
0,29.0,cu
0,29.0,cu
0,29.0,cu
0,29.0,cu
371,29.0,cu
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
0,30.0,raportarea
620,30.0,raportarea
0,31.0,către
0,31.0,către
0,31.0,către
247,31.0,către
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
0,32.0,superiorii
616,32.0,superiorii
0,33.0,săi
0,33.0,săi
184,33.0,săi
0,34.0,cu
0,34.0,cu
184,34.0,cu
0,35.0,privire
0,35.0,privire
0,35.0,privire
0,35.0,privire
0,35.0,privire
367,35.0,privire
63,36.0,la
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
0,37.0,activitățile
555,37.0,activitățile
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
0,38.0,acestora.
678,-1.0,acestora.
0,,acestora.
0,-1.0,acestora.
0,-1.0,acestora.
0,-1.0,acestora.
0,-1.0,acestora.
0,-1.0,acestora.
0,-1.0,acestora.
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
1216,0.0,În
0,1.0,aceste
0,1.0,aceste
0,1.0,aceste
0,1.0,aceste
0,1.0,aceste
333,1.0,aceste
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
757,2.0,"cazuri,"
0,3.0,rolul
0,3.0,rolul
0,3.0,rolul
0,3.0,rolul
0,3.0,rolul
369,3.0,rolul
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
0,4.0,agentului
1115,4.0,agentului
0,5.0,de
0,5.0,de
185,5.0,de
0,6.0,punere
0,6.0,punere
0,6.0,punere
0,6.0,punere
0,6.0,punere
0,6.0,punere
0,6.0,punere
490,6.0,punere
0,7.0,în
124,7.0,în
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
0,8.0,aplicare
1046,8.0,aplicare
0,9.0,este
0,9.0,este
0,9.0,este
0,9.0,este
306,9.0,este
0,10.0,de
0,10.0,de
0,10.0,de
0,10.0,de
306,10.0,de
0,11.0,a
0,11.0,a
185,11.0,a
0,12.0,furniza
0,12.0,furniza
0,12.0,furniza
0,12.0,furniza
0,12.0,furniza
0,12.0,furniza
0,12.0,furniza
491,12.0,furniza
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
0,13.0,inputurile
866,13.0,inputurile
0,14.0,de
125,14.0,de
0,13.0,inputurile
0,13.0,inputurile
0,-1.0,inputurile
249,-1.0,inputurile
60,6.0,punere
62,4.0,agentului
0,2.0,"cazuri,"
0,2.0,"cazuri,"
0,2.0,"cazuri,"
250,-1.0,"cazuri,"
60,16.0,"inclusiv,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
0,15.0,"bază,"
557,15.0,"bază,"
0,16.0,"inclusiv,"
0,16.0,"inclusiv,"
0,16.0,"inclusiv,"
0,16.0,"inclusiv,"
0,16.0,"inclusiv,"
0,16.0,"inclusiv,"
432,16.0,"inclusiv,"
0,17.0,dar
0,17.0,dar
0,17.0,dar
215,17.0,dar
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
0,19.0,"numai,"
1813,19.0,"numai,"
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
0,20.0,capitalul
739,20.0,capitalul
0,21.0,care
0,21.0,care
0,21.0,care
0,21.0,care
0,21.0,care
0,21.0,care
435,21.0,care
0,22.0,va
0,22.0,va
0,22.0,va
0,22.0,va
0,22.0,va
370,22.0,va
0,23.0,da
0,23.0,da
0,23.0,da
0,23.0,da
0,23.0,da
368,23.0,da
0,24.0,startul
0,24.0,startul
0,24.0,startul
0,24.0,startul
0,24.0,startul
0,24.0,startul
0,24.0,startul
442,24.0,startul
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
0,25.0,proiectului
685,25.0,proiectului
0,26.0,și
0,26.0,și
0,26.0,și
232,26.0,și
0,28.0,va
0,28.0,va
167,28.0,va
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
0,29.0,permite
560,-1.0,permite
63,37.0,plecarea
63,36.0,după
61,35.0,impuls
63,34.0,propriul
62,32.0,continue
62,31.0,să
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
0,30.0,acestuia
742,30.0,acestuia
0,31.0,să
0,31.0,să
185,31.0,să
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
0,32.0,continue
721,32.0,continue
0,33.0,sub
0,33.0,sub
0,33.0,sub
250,33.0,sub
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,-1.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
0,34.0,propriul
1400,34.0,propriul
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
0,35.0,impuls
1091,35.0,impuls
0,36.0,după
0,36.0,după
0,36.0,după
0,36.0,după
0,36.0,după
0,36.0,după
0,36.0,după
496,36.0,după
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
0,37.0,plecarea
617,37.0,plecarea
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
0,38.0,agentului
668,38.0,agentului
0,39.0,de
0,39.0,de
0,39.0,de
229,39.0,de
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,40.0,punere
0,-1.0,punere
0,-1.0,punere
0,-1.0,punere
0,-1.0,punere
0,-1.0,punere
0,-1.0,punere
0,-1.0,punere
1211,-1.0,punere
0,42.0,aplicare.
0,42.0,aplicare.
0,42.0,aplicare.
0,42.0,aplicare.
0,42.0,aplicare.
0,42.0,aplicare.
0,42.0,aplicare.
433,-1.0,aplicare.
0,,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,-1.0,aplicare.
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
435,0.0,În
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
0,1.0,"general,"
1220,1.0,"general,"
0,2.0,le
100,2.0,le
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
0,3.0,este
600,3.0,este
0,4.0,mai
0,4.0,mai
0,4.0,mai
0,4.0,mai
294,4.0,mai
0,5.0,bine
0,5.0,bine
0,5.0,bine
0,5.0,bine
309,5.0,bine
0,6.0,să
0,6.0,să
185,6.0,să
0,7.0,își
123,7.0,își
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
0,8.0,folosească
742,8.0,folosească
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
0,9.0,"Ne-ul,"
